item_id,order_id,product_id,quantity,discount,unit_price,sales,profit
IT-004754,ORD-02413,P0006,4,0.2,753.63,3014.53,783.93
IT-004755,ORD-02413,P0008,1,0.05,426.55,426.55,63.67
IT-004756,ORD-02414,P0011,3,0.15,66.74,200.23,60.52
IT-004757,ORD-02414,P0016,1,0.0,242.3,242.3,82.14
IT-004758,ORD-02414,P0001,3,0.15,821.81,2465.44,311.71
IT-004759,ORD-02415,P0006,1,0.0,942.04,942.04,384.39
IT-004760,ORD-02415,P0016,1,0.0,242.3,242.3,82.14
IT-004761,ORD-02416,P0007,1,0.05,533.08,533.08,141.49
IT-004762,ORD-02416,P0004,2,0.05,43.97,87.93,41.09
IT-004763,ORD-02417,P0012,3,0.15,420.04,1260.13,35.53
IT-004764,ORD-02418,P0011,1,0.0,78.52,78.52,31.95
IT-004765,ORD-02418,P0001,2,0.05,918.5,1837.0,401.18
IT-004766,ORD-02419,P0018,3,0.05,300.31,900.94,327.61
IT-004767,ORD-02419,P0005,1,0.0,262.42,262.42,67.38
IT-004768,ORD-02419,P0010,2,0.2,551.96,1103.92,409.32
IT-004769,ORD-02419,P0009,2,0.05,717.59,1435.18,608.82
IT-004770,ORD-02420,P0025,1,0.0,241.5,241.5,110.37
IT-004771,ORD-02420,P0014,1,0.0,26.71,26.71,7.42
IT-004772,ORD-02421,P0007,4,0.0,561.14,2244.56,678.2
IT-004773,ORD-02422,P0017,2,0.15,736.66,1473.32,277.4
IT-004774,ORD-02422,P0021,2,0.3,738.4,1476.8,-183.36
IT-004775,ORD-02423,P0002,1,0.3,587.52,587.52,48.34
IT-004776,ORD-02423,P0010,1,0.05,655.45,655.45,308.15
IT-004777,ORD-02424,P0025,1,0.2,193.2,193.2,62.07
IT-004778,ORD-02424,P0014,2,0.05,25.37,50.75,12.17
IT-004779,ORD-02425,P0001,2,0.2,773.47,1546.94,111.12
IT-004780,ORD-02425,P0014,1,0.05,25.37,25.37,6.08
IT-004781,ORD-02426,P0006,1,0.05,894.94,894.94,337.29
IT-004782,ORD-02426,P0023,1,0.15,425.03,425.03,72.16
IT-004783,ORD-02427,P0013,4,0.2,1284.19,5136.77,1659.81
IT-004784,ORD-02428,P0006,1,0.0,942.04,942.04,384.39
IT-004785,ORD-02428,P0025,1,0.05,229.42,229.42,98.29
IT-004786,ORD-02428,P0010,4,0.15,586.46,2345.83,956.63
IT-004787,ORD-02428,P0004,3,0.1,41.65,124.96,54.7
IT-004788,ORD-02429,P0013,3,0.2,1284.19,3852.58,1244.86
IT-004789,ORD-02429,P0009,4,0.15,642.06,2568.22,915.5
IT-004790,ORD-02430,P0001,2,0.0,966.84,1933.68,497.86
IT-004791,ORD-02431,P0006,2,0.0,942.04,1884.08,768.78
IT-004792,ORD-02432,P0008,2,0.0,449.0,898.0,172.24
IT-004793,ORD-02432,P0012,2,0.0,494.17,988.34,171.94
IT-004794,ORD-02432,P0022,1,0.05,881.28,881.28,410.13
IT-004795,ORD-02432,P0011,1,0.0,78.52,78.52,31.95
IT-004796,ORD-02433,P0006,3,0.2,753.63,2260.9,587.95
IT-004797,ORD-02433,P0018,1,0.1,284.51,284.51,93.4
IT-004798,ORD-02433,P0020,3,0.0,696.28,2088.84,1012.86
IT-004799,ORD-02434,P0009,2,0.1,679.82,1359.65,533.29
IT-004800,ORD-02434,P0014,1,0.0,26.71,26.71,7.42
IT-004801,ORD-02435,P0013,2,0.15,1364.45,2728.91,990.43
IT-004802,ORD-02436,P0010,2,0.1,620.96,1241.91,547.31
IT-004803,ORD-02437,P0021,1,0.2,843.89,843.89,13.81
IT-004804,ORD-02438,P0012,1,0.0,494.17,494.17,85.97
IT-004805,ORD-02438,P0008,1,0.15,381.65,381.65,18.77
IT-004806,ORD-02439,P0011,1,0.2,62.82,62.82,16.25
IT-004807,ORD-02439,P0018,1,0.0,316.12,316.12,125.01
IT-004808,ORD-02440,P0005,2,0.0,262.42,524.84,134.76
IT-004809,ORD-02440,P0025,3,0.2,193.2,579.6,186.21
IT-004810,ORD-02441,P0022,1,0.15,788.51,788.51,317.36
IT-004811,ORD-02441,P0011,1,0.0,78.52,78.52,31.95
IT-004812,ORD-02442,P0007,3,0.1,505.03,1515.08,340.31
IT-004813,ORD-02443,P0017,3,0.05,823.33,2469.98,676.1
IT-004814,ORD-02444,P0021,2,0.0,1054.86,2109.72,449.56
IT-004815,ORD-02445,P0019,1,0.2,1270.84,1270.84,398.06
IT-004816,ORD-02446,P0018,3,0.05,300.31,900.94,327.61
IT-004817,ORD-02447,P0015,1,0.2,832.55,832.55,216.03
IT-004818,ORD-02447,P0016,2,0.0,242.3,484.6,164.28
IT-004819,ORD-02448,P0013,5,0.2,1284.19,6420.96,2074.76
IT-004820,ORD-02448,P0008,3,0.0,449.0,1347.0,258.36
IT-004821,ORD-02448,P0016,1,0.05,230.18,230.18,70.03
IT-004822,ORD-02449,P0003,1,0.05,102.48,102.48,45.5
IT-004823,ORD-02449,P0022,1,0.05,881.28,881.28,410.13
IT-004824,ORD-02449,P0013,1,0.0,1605.24,1605.24,736.0
IT-004825,ORD-02450,P0010,5,0.2,551.96,2759.8,1023.3
IT-004826,ORD-02450,P0017,3,0.1,779.99,2339.98,546.1
IT-004827,ORD-02450,P0019,2,0.0,1588.55,3177.1,1431.54
IT-004828,ORD-02451,P0024,1,0.1,941.0,941.0,410.86
IT-004829,ORD-02451,P0009,1,0.05,717.59,717.59,304.41
IT-004830,ORD-02452,P0015,1,0.1,936.62,936.62,320.1
IT-004831,ORD-02452,P0024,1,0.15,888.72,888.72,358.58
IT-004832,ORD-02453,P0003,1,0.15,91.69,91.69,34.71
IT-004833,ORD-02454,P0014,1,0.0,26.71,26.71,7.42
IT-004834,ORD-02454,P0018,2,0.2,252.9,505.79,123.57
IT-004835,ORD-02454,P0015,1,0.1,936.62,936.62,320.1
IT-004836,ORD-02454,P0003,2,0.1,97.08,194.17,80.21
IT-004837,ORD-02455,P0006,5,0.0,942.04,4710.2,1921.95
IT-004838,ORD-02456,P0011,2,0.0,78.52,157.04,63.9
IT-004839,ORD-02457,P0001,3,0.0,966.84,2900.52,746.79
IT-004840,ORD-02458,P0024,2,0.0,1045.55,2091.1,1030.82
IT-004841,ORD-02458,P0019,1,0.0,1588.55,1588.55,715.77
IT-004842,ORD-02458,P0015,1,0.0,1040.69,1040.69,424.17
IT-004843,ORD-02458,P0013,1,0.15,1364.45,1364.45,495.21
IT-004844,ORD-02459,P0018,2,0.0,316.12,632.24,250.02
IT-004845,ORD-02459,P0006,3,0.1,847.84,2543.51,870.56
IT-004846,ORD-02459,P0010,2,0.15,586.46,1172.92,478.31
IT-004847,ORD-02459,P0002,3,0.15,713.42,2140.27,522.73
IT-004848,ORD-02460,P0004,2,0.15,39.34,78.68,31.84
IT-004849,ORD-02460,P0014,1,0.05,25.37,25.37,6.08
IT-004850,ORD-02460,P0005,2,0.1,236.18,472.36,82.28
IT-004851,ORD-02461,P0006,3,0.0,942.04,2826.12,1153.17
IT-004852,ORD-02461,P0004,1,0.05,43.97,43.97,20.55
IT-004853,ORD-02462,P0009,2,0.0,755.36,1510.72,684.36
IT-004854,ORD-02462,P0023,1,0.0,500.04,500.04,147.17
IT-004855,ORD-02463,P0003,3,0.2,86.3,258.89,87.95
IT-004856,ORD-02463,P0013,1,0.0,1605.24,1605.24,736.0
IT-004857,ORD-02463,P0016,3,0.0,242.3,726.9,246.42
IT-004858,ORD-02463,P0005,3,0.05,249.3,747.9,162.78
IT-004859,ORD-02464,P0021,1,0.3,738.4,738.4,-91.68
IT-004860,ORD-02464,P0007,2,0.1,505.03,1010.05,226.87
IT-004861,ORD-02465,P0024,2,0.0,1045.55,2091.1,1030.82
IT-004862,ORD-02465,P0010,2,0.2,551.96,1103.92,409.32
IT-004863,ORD-02465,P0014,1,0.2,21.37,21.37,2.08
IT-004864,ORD-02465,P0019,1,0.2,1270.84,1270.84,398.06
IT-004865,ORD-02466,P0012,1,0.0,494.17,494.17,85.97
IT-004866,ORD-02467,P0014,2,0.2,21.37,42.74,4.16
IT-004867,ORD-02468,P0006,2,0.1,847.84,1695.67,580.37
IT-004868,ORD-02468,P0022,1,0.15,788.51,788.51,317.36
IT-004869,ORD-02468,P0014,1,0.15,22.7,22.7,3.41
IT-004870,ORD-02469,P0020,1,0.0,696.28,696.28,337.62
IT-004871,ORD-02470,P0023,1,0.0,500.04,500.04,147.17
IT-004872,ORD-02470,P0003,1,0.15,91.69,91.69,34.71
IT-004873,ORD-02470,P0001,5,0.1,870.16,4350.78,761.23
IT-004874,ORD-02470,P0022,3,0.0,927.66,2782.98,1369.53
IT-004875,ORD-02471,P0015,2,0.0,1040.69,2081.38,848.34
IT-004876,ORD-02471,P0002,1,0.1,755.39,755.39,216.21
IT-004877,ORD-02472,P0021,1,0.15,896.63,896.63,66.55
IT-004878,ORD-02472,P0011,1,0.1,70.67,70.67,24.1
IT-004879,ORD-02472,P0010,4,0.15,586.46,2345.83,956.63
IT-004880,ORD-02472,P0017,1,0.0,866.66,866.66,268.7
IT-004881,ORD-02473,P0001,1,0.0,966.84,966.84,248.93
IT-004882,ORD-02474,P0015,1,0.1,936.62,936.62,320.1
IT-004883,ORD-02474,P0025,2,0.0,241.5,483.0,220.74
IT-004884,ORD-02475,P0005,5,0.15,223.06,1115.29,140.09
IT-004885,ORD-02475,P0016,1,0.2,193.84,193.84,33.68
IT-004886,ORD-02476,P0002,1,0.05,797.35,797.35,258.17
IT-004887,ORD-02476,P0009,1,0.0,755.36,755.36,342.18
IT-004888,ORD-02477,P0002,2,0.05,797.35,1594.71,516.35
IT-004889,ORD-02477,P0018,1,0.2,252.9,252.9,61.79
IT-004890,ORD-02478,P0008,1,0.2,359.2,359.2,-3.68
IT-004891,ORD-02478,P0022,1,0.2,742.13,742.13,270.98
IT-004892,ORD-02478,P0005,5,0.15,223.06,1115.29,140.09
IT-004893,ORD-02478,P0020,1,0.0,696.28,696.28,337.62
IT-004894,ORD-02479,P0025,1,0.1,217.35,217.35,86.22
IT-004895,ORD-02479,P0009,1,0.0,755.36,755.36,342.18
IT-004896,ORD-02480,P0018,1,0.0,316.12,316.12,125.01
IT-004897,ORD-02481,P0001,1,0.05,918.5,918.5,200.59
IT-004898,ORD-02481,P0004,3,0.1,41.65,124.96,54.7
IT-004899,ORD-02481,P0021,2,0.05,1002.12,2004.23,344.07
IT-004900,ORD-02482,P0012,1,0.15,420.04,420.04,11.84
IT-004901,ORD-02483,P0019,2,0.15,1350.27,2700.54,954.97
IT-004902,ORD-02484,P0022,1,0.2,742.13,742.13,270.98
IT-004903,ORD-02485,P0015,4,0.1,936.62,3746.48,1280.4
IT-004904,ORD-02485,P0004,3,0.0,46.28,138.84,68.58
IT-004905,ORD-02485,P0014,3,0.3,18.7,56.09,-1.78
IT-004906,ORD-02486,P0013,1,0.0,1605.24,1605.24,736.0
IT-004907,ORD-02487,P0024,4,0.1,941.0,3763.98,1643.42
IT-004908,ORD-02488,P0023,4,0.05,475.04,1900.15,488.67
IT-004909,ORD-02488,P0011,3,0.3,54.96,164.89,25.18
IT-004910,ORD-02488,P0021,1,0.1,949.37,949.37,119.29
IT-004911,ORD-02488,P0004,2,0.0,46.28,92.56,45.72
IT-004912,ORD-02489,P0011,1,0.0,78.52,78.52,31.95
IT-004913,ORD-02489,P0005,3,0.0,262.42,787.26,202.14
IT-004914,ORD-02489,P0018,3,0.0,316.12,948.36,375.03
IT-004915,ORD-02490,P0024,1,0.15,888.72,888.72,358.58
IT-004916,ORD-02491,P0003,2,0.05,102.48,204.95,90.99
IT-004917,ORD-02491,P0006,2,0.0,942.04,1884.08,768.78
IT-004918,ORD-02491,P0016,5,0.1,218.07,1090.35,289.55
IT-004919,ORD-02492,P0016,1,0.1,218.07,218.07,57.91
IT-004920,ORD-02492,P0004,2,0.15,39.34,78.68,31.84
IT-004921,ORD-02492,P0011,1,0.0,78.52,78.52,31.95
IT-004922,ORD-02493,P0025,1,0.15,205.28,205.28,74.15
IT-004923,ORD-02494,P0016,3,0.0,242.3,726.9,246.42
IT-004924,ORD-02494,P0011,1,0.0,78.52,78.52,31.95
IT-004925,ORD-02494,P0024,3,0.0,1045.55,3136.65,1546.23
IT-004926,ORD-02495,P0017,1,0.15,736.66,736.66,138.7
IT-004927,ORD-02495,P0020,2,0.0,696.28,1392.56,675.24
IT-004928,ORD-02496,P0018,1,0.15,268.7,268.7,77.59
IT-004929,ORD-02496,P0013,1,0.15,1364.45,1364.45,495.21
IT-004930,ORD-02497,P0005,1,0.0,262.42,262.42,67.38
IT-004931,ORD-02497,P0021,1,0.1,949.37,949.37,119.29
IT-004932,ORD-02498,P0013,2,0.0,1605.24,3210.48,1472.0
IT-004933,ORD-02498,P0023,1,0.1,450.04,450.04,97.17
IT-004934,ORD-02499,P0003,1,0.0,107.87,107.87,50.89
IT-004935,ORD-02500,P0007,5,0.0,561.14,2805.7,847.75
IT-004936,ORD-02500,P0014,2,0.0,26.71,53.42,14.84
IT-004937,ORD-02500,P0010,5,0.15,586.46,2932.29,1195.79
IT-004938,ORD-02501,P0010,1,0.0,689.95,689.95,342.65
IT-004939,ORD-02502,P0006,1,0.2,753.63,753.63,195.98
IT-004940,ORD-02502,P0024,1,0.0,1045.55,1045.55,515.41
IT-004941,ORD-02503,P0009,1,0.15,642.06,642.06,228.88
IT-004942,ORD-02504,P0009,2,0.05,717.59,1435.18,608.82
IT-004943,ORD-02504,P0018,2,0.0,316.12,632.24,250.02
IT-004944,ORD-02504,P0019,1,0.0,1588.55,1588.55,715.77
IT-004945,ORD-02505,P0007,1,0.0,561.14,561.14,169.55
IT-004946,ORD-02506,P0020,3,0.0,696.28,2088.84,1012.86
IT-004947,ORD-02506,P0014,1,0.05,25.37,25.37,6.08
IT-004948,ORD-02507,P0021,1,0.0,1054.86,1054.86,224.78
IT-004949,ORD-02507,P0013,1,0.15,1364.45,1364.45,495.21
IT-004950,ORD-02508,P0004,2,0.2,37.02,74.05,27.21
IT-004951,ORD-02508,P0023,4,0.0,500.04,2000.16,588.68
IT-004952,ORD-02508,P0022,2,0.15,788.51,1577.02,634.72
IT-004953,ORD-02509,P0023,3,0.1,450.04,1350.11,291.5
IT-004954,ORD-02509,P0024,2,0.0,1045.55,2091.1,1030.82
IT-004955,ORD-02510,P0021,1,0.0,1054.86,1054.86,224.78
IT-004956,ORD-02510,P0015,1,0.15,884.59,884.59,268.07
IT-004957,ORD-02510,P0001,1,0.2,773.47,773.47,55.56
IT-004958,ORD-02511,P0012,3,0.15,420.04,1260.13,35.53
IT-004959,ORD-02512,P0014,4,0.0,26.71,106.84,29.68
IT-004960,ORD-02513,P0018,1,0.0,316.12,316.12,125.01
IT-004961,ORD-02513,P0021,1,0.0,1054.86,1054.86,224.78
IT-004962,ORD-02514,P0012,1,0.0,494.17,494.17,85.97
IT-004963,ORD-02514,P0010,4,0.05,655.45,2621.81,1232.61
IT-004964,ORD-02514,P0013,3,0.0,1605.24,4815.72,2208.0
IT-004965,ORD-02514,P0006,4,0.0,942.04,3768.16,1537.56
IT-004966,ORD-02515,P0001,1,0.3,676.79,676.79,-41.12
IT-004967,ORD-02516,P0007,1,0.0,561.14,561.14,169.55
IT-004968,ORD-02517,P0001,1,0.0,966.84,966.84,248.93
IT-004969,ORD-02518,P0023,1,0.1,450.04,450.04,97.17
IT-004970,ORD-02518,P0006,1,0.0,942.04,942.04,384.39
IT-004971,ORD-02519,P0024,2,0.1,941.0,1881.99,821.71
IT-004972,ORD-02520,P0002,2,0.2,671.46,1342.91,264.55
IT-004973,ORD-02520,P0017,2,0.3,606.66,1213.32,17.4
IT-004974,ORD-02520,P0019,1,0.05,1509.12,1509.12,636.34
IT-004975,ORD-02521,P0010,1,0.0,689.95,689.95,342.65
IT-004976,ORD-02522,P0006,2,0.0,942.04,1884.08,768.78
IT-004977,ORD-02523,P0020,2,0.1,626.65,1253.3,535.98
IT-004978,ORD-02524,P0012,3,0.05,469.46,1408.38,183.78
IT-004979,ORD-02524,P0021,3,0.3,738.4,2215.21,-275.03
IT-004980,ORD-02525,P0006,2,0.15,800.73,1601.47,486.17
IT-004981,ORD-02525,P0021,5,0.2,843.89,4219.44,69.04
IT-004982,ORD-02526,P0003,2,0.05,102.48,204.95,90.99
IT-004983,ORD-02527,P0014,1,0.3,18.7,18.7,-0.59
IT-004984,ORD-02527,P0002,1,0.15,713.42,713.42,174.24
IT-004985,ORD-02527,P0001,5,0.3,676.79,3383.94,-205.61
IT-004986,ORD-02527,P0008,2,0.05,426.55,853.1,127.34
IT-004987,ORD-02528,P0012,1,0.0,494.17,494.17,85.97
IT-004988,ORD-02529,P0020,5,0.0,696.28,3481.4,1688.1
IT-004989,ORD-02529,P0001,5,0.05,918.5,4592.49,1002.94
IT-004990,ORD-02530,P0011,1,0.15,66.74,66.74,20.17
IT-004991,ORD-02530,P0018,4,0.15,268.7,1074.81,310.37
IT-004992,ORD-02531,P0020,1,0.0,696.28,696.28,337.62
IT-004993,ORD-02532,P0004,1,0.0,46.28,46.28,22.86
IT-004994,ORD-02532,P0006,1,0.1,847.84,847.84,290.19
IT-004995,ORD-02532,P0017,1,0.2,693.33,693.33,95.37
IT-004996,ORD-02533,P0015,2,0.0,1040.69,2081.38,848.34
IT-004997,ORD-02533,P0020,3,0.0,696.28,2088.84,1012.86
IT-004998,ORD-02533,P0013,1,0.1,1444.72,1444.72,575.48
IT-004999,ORD-02534,P0002,3,0.1,755.39,2266.16,648.62
IT-005000,ORD-02535,P0019,1,0.0,1588.55,1588.55,715.77
IT-005001,ORD-02535,P0014,1,0.0,26.71,26.71,7.42
IT-005002,ORD-02536,P0005,1,0.15,223.06,223.06,28.02
IT-005003,ORD-02537,P0005,2,0.2,209.94,419.87,29.79
IT-005004,ORD-02537,P0010,2,0.2,551.96,1103.92,409.32
IT-005005,ORD-02538,P0004,1,0.1,41.65,41.65,18.23
IT-005006,ORD-02539,P0014,2,0.0,26.71,53.42,14.84
IT-005007,ORD-02539,P0017,4,0.15,736.66,2946.64,554.8
IT-005008,ORD-02539,P0002,2,0.05,797.35,1594.71,516.35
IT-005009,ORD-02540,P0006,2,0.0,942.04,1884.08,768.78
IT-005010,ORD-02541,P0007,2,0.0,561.14,1122.28,339.1
IT-005011,ORD-02542,P0022,2,0.15,788.51,1577.02,634.72
IT-005012,ORD-02543,P0002,3,0.1,755.39,2266.16,648.62
IT-005013,ORD-02544,P0009,1,0.0,755.36,755.36,342.18
IT-005014,ORD-02544,P0004,2,0.0,46.28,92.56,45.72
IT-005015,ORD-02545,P0016,1,0.15,205.96,205.96,45.8
IT-005016,ORD-02546,P0004,2,0.0,46.28,92.56,45.72
IT-005017,ORD-02546,P0022,1,0.0,927.66,927.66,456.51
IT-005018,ORD-02546,P0005,2,0.05,249.3,498.6,108.52
IT-005019,ORD-02547,P0013,1,0.1,1444.72,1444.72,575.48
IT-005020,ORD-02548,P0021,1,0.2,843.89,843.89,13.81
IT-005021,ORD-02548,P0013,1,0.0,1605.24,1605.24,736.0
IT-005022,ORD-02549,P0016,1,0.0,242.3,242.3,82.14
IT-005023,ORD-02549,P0019,2,0.0,1588.55,3177.1,1431.54
IT-005024,ORD-02550,P0004,5,0.3,32.4,161.98,44.88
IT-005025,ORD-02550,P0014,1,0.0,26.71,26.71,7.42
IT-005026,ORD-02550,P0024,1,0.05,993.27,993.27,463.13
IT-005027,ORD-02550,P0025,2,0.1,217.35,434.7,172.44
IT-005028,ORD-02551,P0006,3,0.2,753.63,2260.9,587.95
IT-005029,ORD-02551,P0005,1,0.0,262.42,262.42,67.38
IT-005030,ORD-02551,P0022,1,0.0,927.66,927.66,456.51
IT-005031,ORD-02551,P0004,2,0.0,46.28,92.56,45.72
IT-005032,ORD-02552,P0022,1,0.05,881.28,881.28,410.13
IT-005033,ORD-02552,P0019,1,0.1,1429.7,1429.7,556.92
IT-005034,ORD-02552,P0017,2,0.05,823.33,1646.65,450.73
IT-005035,ORD-02553,P0023,1,0.05,475.04,475.04,122.17
IT-005036,ORD-02553,P0022,4,0.0,927.66,3710.64,1826.04
IT-005037,ORD-02553,P0012,2,0.0,494.17,988.34,171.94
IT-005038,ORD-02554,P0006,1,0.3,659.43,659.43,101.78
IT-005039,ORD-02555,P0010,4,0.0,689.95,2759.8,1370.6
IT-005040,ORD-02555,P0020,1,0.05,661.47,661.47,302.81
IT-005041,ORD-02555,P0012,2,0.05,469.46,938.92,122.52
IT-005042,ORD-02556,P0013,3,0.3,1123.67,3371.0,763.28
IT-005043,ORD-02556,P0011,1,0.0,78.52,78.52,31.95
IT-005044,ORD-02556,P0023,1,0.0,500.04,500.04,147.17
IT-005045,ORD-02556,P0003,2,0.05,102.48,204.95,90.99
IT-005046,ORD-02557,P0008,1,0.05,426.55,426.55,63.67
IT-005047,ORD-02558,P0011,2,0.0,78.52,157.04,63.9
IT-005048,ORD-02558,P0020,1,0.1,626.65,626.65,267.99
IT-005049,ORD-02559,P0012,2,0.0,494.17,988.34,171.94
IT-005050,ORD-02560,P0022,4,0.0,927.66,3710.64,1826.04
IT-005051,ORD-02560,P0003,2,0.0,107.87,215.74,101.78
IT-005052,ORD-02561,P0010,2,0.0,689.95,1379.9,685.3
IT-005053,ORD-02561,P0020,1,0.2,557.02,557.02,198.36
IT-005054,ORD-02562,P0001,1,0.05,918.5,918.5,200.59
IT-005055,ORD-02562,P0021,4,0.05,1002.12,4008.47,688.15
IT-005056,ORD-02563,P0005,2,0.0,262.42,524.84,134.76
IT-005057,ORD-02563,P0016,3,0.2,193.84,581.52,101.04
IT-005058,ORD-02564,P0019,2,0.0,1588.55,3177.1,1431.54
IT-005059,ORD-02564,P0021,4,0.05,1002.12,4008.47,688.15
IT-005060,ORD-02564,P0011,1,0.15,66.74,66.74,20.17
IT-005061,ORD-02564,P0018,2,0.0,316.12,632.24,250.02
IT-005062,ORD-02565,P0022,2,0.0,927.66,1855.32,913.02
IT-005063,ORD-02565,P0016,1,0.05,230.18,230.18,70.03
IT-005064,ORD-02566,P0020,5,0.0,696.28,3481.4,1688.1
IT-005065,ORD-02566,P0022,1,0.1,834.89,834.89,363.74
IT-005066,ORD-02566,P0016,1,0.05,230.18,230.18,70.03
IT-005067,ORD-02567,P0001,1,0.0,966.84,966.84,248.93
IT-005068,ORD-02568,P0017,1,0.0,866.66,866.66,268.7
IT-005069,ORD-02568,P0009,4,0.0,755.36,3021.44,1368.72
IT-005070,ORD-02569,P0014,1,0.0,26.71,26.71,7.42
IT-005071,ORD-02569,P0009,1,0.2,604.29,604.29,191.11
IT-005072,ORD-02570,P0012,1,0.0,494.17,494.17,85.97
IT-005073,ORD-02571,P0006,1,0.0,942.04,942.04,384.39
IT-005074,ORD-02572,P0021,1,0.05,1002.12,1002.12,172.04
IT-005075,ORD-02572,P0018,3,0.0,316.12,948.36,375.03
IT-005076,ORD-02573,P0017,1,0.0,866.66,866.66,268.7
IT-005077,ORD-02573,P0011,1,0.0,78.52,78.52,31.95
IT-005078,ORD-02574,P0016,4,0.05,230.18,920.74,280.1
IT-005079,ORD-02574,P0017,4,0.1,779.99,3119.98,728.14
IT-005080,ORD-02575,P0015,3,0.0,1040.69,3122.07,1272.51
IT-005081,ORD-02576,P0004,3,0.0,46.28,138.84,68.58
IT-005082,ORD-02577,P0003,1,0.1,97.08,97.08,40.1
IT-005083,ORD-02577,P0011,2,0.2,62.82,125.63,32.49
IT-005084,ORD-02578,P0004,1,0.0,46.28,46.28,22.86
IT-005085,ORD-02579,P0013,1,0.2,1284.19,1284.19,414.95
IT-005086,ORD-02580,P0020,1,0.3,487.4,487.4,128.74
IT-005087,ORD-02581,P0025,2,0.05,229.42,458.85,196.59
IT-005088,ORD-02582,P0003,1,0.05,102.48,102.48,45.5
IT-005089,ORD-02583,P0021,2,0.0,1054.86,2109.72,449.56
IT-005090,ORD-02584,P0003,1,0.0,107.87,107.87,50.89
IT-005091,ORD-02585,P0014,1,0.0,26.71,26.71,7.42
IT-005092,ORD-02585,P0012,1,0.0,494.17,494.17,85.97
IT-005093,ORD-02586,P0011,3,0.0,78.52,235.56,95.85
IT-005094,ORD-02587,P0008,2,0.0,449.0,898.0,172.24
IT-005095,ORD-02587,P0017,2,0.0,866.66,1733.32,537.4
IT-005096,ORD-02588,P0004,1,0.1,41.65,41.65,18.23
IT-005097,ORD-02588,P0011,1,0.0,78.52,78.52,31.95
IT-005098,ORD-02588,P0017,2,0.0,866.66,1733.32,537.4
IT-005099,ORD-02589,P0025,1,0.3,169.05,169.05,37.92
IT-005100,ORD-02589,P0014,2,0.2,21.37,42.74,4.16
IT-005101,ORD-02589,P0017,1,0.05,823.33,823.33,225.37
IT-005102,ORD-02590,P0014,2,0.0,26.71,53.42,14.84
IT-005103,ORD-02591,P0002,1,0.0,839.32,839.32,300.14
IT-005104,ORD-02591,P0007,3,0.05,533.08,1599.25,424.48
IT-005105,ORD-02591,P0015,1,0.0,1040.69,1040.69,424.17
IT-005106,ORD-02591,P0019,1,0.0,1588.55,1588.55,715.77
IT-005107,ORD-02592,P0014,1,0.0,26.71,26.71,7.42
IT-005108,ORD-02593,P0005,5,0.3,183.69,918.47,-56.73
IT-005109,ORD-02594,P0005,1,0.15,223.06,223.06,28.02
IT-005110,ORD-02594,P0012,1,0.3,345.92,345.92,-62.28
IT-005111,ORD-02594,P0025,4,0.0,241.5,966.0,441.48
IT-005112,ORD-02594,P0001,1,0.1,870.16,870.16,152.25
IT-005113,ORD-02595,P0016,1,0.0,242.3,242.3,82.14
IT-005114,ORD-02595,P0023,2,0.0,500.04,1000.08,294.34
IT-005115,ORD-02595,P0025,2,0.1,217.35,434.7,172.44
IT-005116,ORD-02596,P0005,2,0.2,209.94,419.87,29.79
IT-005117,ORD-02596,P0009,2,0.2,604.29,1208.58,382.22
IT-005118,ORD-02597,P0002,3,0.15,713.42,2140.27,522.73
IT-005119,ORD-02597,P0001,1,0.0,966.84,966.84,248.93
IT-005120,ORD-02598,P0001,2,0.3,676.79,1353.58,-82.24
IT-005121,ORD-02598,P0018,1,0.0,316.12,316.12,125.01
IT-005122,ORD-02599,P0018,1,0.0,316.12,316.12,125.01
IT-005123,ORD-02600,P0021,1,0.2,843.89,843.89,13.81
IT-005124,ORD-02601,P0020,2,0.0,696.28,1392.56,675.24
IT-005125,ORD-02601,P0010,1,0.0,689.95,689.95,342.65
IT-005126,ORD-02602,P0019,1,0.0,1588.55,1588.55,715.77
IT-005127,ORD-02602,P0010,1,0.05,655.45,655.45,308.15
IT-005128,ORD-02602,P0001,4,0.2,773.47,3093.89,222.25
IT-005129,ORD-02603,P0002,2,0.0,839.32,1678.64,600.28
IT-005130,ORD-02604,P0022,1,0.0,927.66,927.66,456.51
IT-005131,ORD-02604,P0016,2,0.05,230.18,460.37,140.05
IT-005132,ORD-02604,P0017,1,0.0,866.66,866.66,268.7
IT-005133,ORD-02605,P0004,4,0.0,46.28,185.12,91.44
IT-005134,ORD-02606,P0012,1,0.15,420.04,420.04,11.84
IT-005135,ORD-02606,P0008,3,0.2,359.2,1077.6,-11.04
IT-005136,ORD-02607,P0011,2,0.05,74.59,149.19,56.05
IT-005137,ORD-02607,P0005,2,0.05,249.3,498.6,108.52
IT-005138,ORD-02608,P0011,1,0.0,78.52,78.52,31.95
IT-005139,ORD-02608,P0024,2,0.05,993.27,1986.54,926.26
IT-005140,ORD-02609,P0003,2,0.0,107.87,215.74,101.78
IT-005141,ORD-02610,P0023,3,0.05,475.04,1425.11,366.5
IT-005142,ORD-02610,P0014,1,0.3,18.7,18.7,-0.59
IT-005143,ORD-02611,P0008,1,0.2,359.2,359.2,-3.68
IT-005144,ORD-02611,P0020,4,0.15,591.84,2367.35,932.71
IT-005145,ORD-02612,P0009,2,0.0,755.36,1510.72,684.36
